logit,xgb,rf,extra_trees,catboost,hgb,ensemble_probability,prediction_variance,prediction_std,ensemble_prediction,actual_label,correct,error,error_type,probability_bin,uncertainty_quartile
0.5941626377449052,0.2829751197001708,0.2268627298260353,0.2310461024856153,0.2554687655349567,0.320764089237278,0.3185465740881603,0.0138965042925108,0.1493677244863153,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3331205986188526,0.7148996336016,0.4165862657259243,0.4028787875549796,0.5316091184417004,0.5709837841643546,0.4950130313512352,0.0137585118492713,0.1933147551334133,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.453705563691369,0.6679553906811498,0.2965310683178878,0.3205522250533301,0.5269744615901985,0.4379750486318206,0.450615626327626,0.0134135880253417,0.1806749621855866,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.6393451929163523,0.3112167461532213,0.2610014761667898,0.3098236055458956,0.3396944322304603,0.333904561151385,0.365831002360684,0.013374457917555,0.1590277566883285,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.6500093464896296,0.4598190032834358,0.2989871405926932,0.2660521728699832,0.4044945505708521,0.3937003677979436,0.4121770969340896,0.0133426858366786,0.1705080926956773,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4136034293395547,0.6475890625668332,0.3291962192038487,0.2550713996403899,0.4569610494888435,0.4934319389557866,0.4326421831992095,0.0132976982002269,0.1756959233531285,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2410854234796686,0.4867269039401083,0.2283958602102977,0.2223471847654756,0.4918713904825592,0.4014318713215042,0.3453097723666023,0.0120400255292159,0.1506093092831314,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2163592072195992,0.3110495366639424,0.4779912323931061,0.520246133607007,0.2886782412270347,0.2228520586841592,0.3395294016324748,0.0120016654522186,0.1491126981040572,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3030301608745228,0.6211148424979661,0.3214247061655487,0.317933790610096,0.5097645334063842,0.4431016535144452,0.4193949478448271,0.0118361263022711,0.1688912568066767,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4007290201524735,0.628113640359186,0.2999631427945818,0.3057801007225456,0.4946125320301348,0.5102929499799238,0.4399152310064743,0.0117825483774742,0.1742351978417161,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4502066608018485,0.64821783802334,0.3686064439416955,0.299736705952463,0.5574303500231137,0.485610750548938,0.4683014582152331,0.0113277239927272,0.180975114828391,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2862905807929728,0.5962329845971709,0.2839885970234202,0.2711952616713732,0.4247008526849747,0.4030899347605343,0.3775830352550743,0.0112987257809644,0.1567181990918775,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.0784916187812984,0.1691430517765488,0.3347008323491892,0.4062331816099409,0.1628368389047007,0.1471450431652975,0.2164250944311626,0.0112784174335335,0.1202982939574105,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.5930013585990765,0.63929589817182,0.3532625053865922,0.3379696187835247,0.531963887876189,0.4881146748300747,0.4906013239412128,0.0109244681605646,0.1863464271689661,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2310863440619663,0.5712387871728086,0.313945170918886,0.2935466791401084,0.4514660095121237,0.3593874115588572,0.3701117337274584,0.0107900814621953,0.1535022857316284,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4503380596423848,0.706056778643747,0.4013722412358794,0.3626171527853494,0.5241019122850055,0.4957990496762884,0.490047532378109,0.0105044894773695,0.1853199142991568,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4105973474849622,0.5866355552009983,0.3129752283315395,0.253149425286705,0.445256026936548,0.485961361185586,0.4157624907377231,0.0102900376174134,0.1642738509248241,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.5262900513801104,0.3339078695446452,0.2021586537667594,0.200906042785299,0.350093116618265,0.3310582247385181,0.3240689931389329,0.0102496439188541,0.1404990072846506,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4509047870173017,0.15197318799463,0.1491148408865374,0.1786731772533754,0.1450811028944409,0.1722153086881952,0.2079937341224134,0.0102440850321898,0.115068133879575,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2068200356234226,0.4961462939454892,0.3047501703767224,0.3473075408698214,0.3227190405765749,0.5170125366097061,0.3657926030002894,0.0101507197321007,0.1507174689681952,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4419874257785858,0.5692264556088391,0.2346109181191339,0.2876000209492509,0.3785482824054997,0.4086574907313908,0.3867717655987834,0.0099818645883892,0.1557631828025397,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3668612183352687,0.4834047814869245,0.1984292233106826,0.2281973189466773,0.4588868927511135,0.3906596905128349,0.3544065208905836,0.0098976844503915,0.1471114956588812,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.441755167511594,0.6199849844761797,0.2963700158028672,0.306533538877767,0.4078446317772924,0.4012769631413608,0.4122942169311769,0.0098240460930284,0.162212353592396,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4092643254894179,0.4897137958291573,0.2631580929629077,0.2116620946310713,0.4807800205989069,0.4365016168548472,0.3818466577277181,0.0097445405366005,0.1538523119634751,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3759919169565635,0.4025584857113546,0.2638740560992328,0.2028721676014034,0.2557923331633632,0.5141735272780671,0.3358770811349974,0.0095905059960822,0.14154884534542,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.5152122234489013,0.6737372595368084,0.3410177115125958,0.39558354462931,0.4657440808665313,0.522895974473865,0.4856984657446686,0.0095806716641341,0.1821458331458063,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2979639835810622,0.6409749352267416,0.3641688036109322,0.4363909062415728,0.4496705486744514,0.4117903069017549,0.4334932473727526,0.009566261395851,0.1674117894707854,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4101555913204208,0.4802336555647477,0.2447800588208909,0.1746943779269563,0.4088884390167419,0.3632403722142138,0.3469987491439952,0.0094245582895734,0.1439113010532245,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.1922874014822167,0.4534899448036364,0.2492341091978985,0.2436747094847804,0.4573681299595613,0.285127113558374,0.3135302347477446,0.0092569155171331,0.1350036480137174,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2073812363779863,0.4686269763237485,0.2283049058538953,0.1911602107794375,0.3823694117525157,0.3651975464291253,0.3071733812527848,0.0092466106317717,0.1334127008541001,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2921916318589629,0.5663784191906526,0.289851698050005,0.3154198478008561,0.4713438939172453,0.4211689170480833,0.3927257346443009,0.009115922544512,0.15515048531926,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3756738038495952,0.6976165864764129,0.427158006507124,0.4458218606433941,0.5320911814395262,0.5042240486404892,0.4970975812594236,0.0091068124865437,0.1844301371835719,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4462938271902542,0.5525963882324073,0.3307705991823848,0.2464160875690592,0.4754054952194587,0.481302436046979,0.4221308055734238,0.00902384910245,0.1629770426763661,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.536882104758175,0.3128424033145716,0.2772084567084318,0.2834371432713443,0.234651440692244,0.4118577241233616,0.3428132121446881,0.008979514198709,0.1415851863895526,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2236350626709988,0.4583501147681056,0.2841060615321836,0.2627653376454056,0.443085657525661,0.4711867305664675,0.3571881607848037,0.0089572696527013,0.1452616376212399,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3791251846610132,0.6135548083558724,0.2944056734210252,0.3688739968075196,0.484704866762112,0.4407548822444398,0.4302365687086637,0.008787254046294,0.1646693135308484,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2835045828437665,0.591663759958804,0.426977527054323,0.3475997835560032,0.5132628757260354,0.4259006830182552,0.4314848686928645,0.0087616130583138,0.1649580906646013,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.0824113018314159,0.1767985728861153,0.3248816548401753,0.3653272513182552,0.1626502693636633,0.1471450431652975,0.2098690155674871,0.0086997428474501,0.1097204639544401,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.3948644140634332,0.6232992911370563,0.3346302077304424,0.3337728205194657,0.4899232273906171,0.451216761183964,0.4379511203374964,0.0086594021356898,0.1665348206276639,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3047077739247765,0.516507186042067,0.2636157301880273,0.2643328888402409,0.4105930455190644,0.4707828155968013,0.3717565733518296,0.0085710056509411,0.1480763428816059,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.457730633183006,0.6298351609483654,0.3990561829905575,0.3198906158442629,0.5182455268401582,0.5378296018324852,0.4770979536064725,0.0085556954990576,0.177475433219555,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4563935722307281,0.5666901639259317,0.3019900997252787,0.2974863519204752,0.5083762022205415,0.4155870423142609,0.4244205720562026,0.0084987150559387,0.1623492079711202,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.213593696659994,0.3487219840838179,0.4200367548166152,0.5224264265017982,0.3074526405644223,0.2843962957464363,0.349437966395514,0.0084795087161548,0.141896814245108,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2822610375191506,0.5123165890210295,0.2805596192079433,0.2524770556273094,0.4685030189044573,0.3363015051356839,0.3554031375692624,0.0084747691643617,0.1434563371526802,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3915670292498056,0.6023104831085145,0.2842261215924559,0.3315570910254164,0.3935136338579285,0.3873752047848141,0.3984249272698225,0.0084678917938606,0.1550537894105521,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4122743407285287,0.6517579820767888,0.3383118536954675,0.3916701568626075,0.414275807894401,0.4488668750873856,0.4428595027241965,0.0084253861414473,0.1673764766308223,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.5084240938148606,0.5081903438660886,0.2972713322042697,0.2640962609499722,0.4638093812166744,0.3511931392199609,0.3988307585453044,0.0084184977338972,0.1550397129992709,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3679088955567797,0.5771884827285456,0.3028375173204818,0.2807388929592156,0.4403496916007972,0.3551511550339256,0.3873624391999575,0.0083958037054703,0.1518364139888933,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3282420777030305,0.5125249109142327,0.278259467612889,0.2871244242132928,0.2205922496688593,0.4274006855837196,0.342357302616004,0.0083392232718332,0.139640892365697,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4038631939201792,0.5366029194155181,0.2754251377925856,0.2752336233297615,0.4583324133957414,0.4717932766110604,0.403541760744141,0.0083203582150907,0.156091907980337,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4467394266360697,0.6561897558099744,0.4162188887486898,0.3655046775454738,0.4612616857743236,0.5728558732468378,0.4864617179602281,0.0082927313759659,0.179622521519576,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.5142760209625059,0.539278978328896,0.3057573772050183,0.2825582432881994,0.4386681014509106,0.4679495321524796,0.424748042231335,0.0082242069094357,0.1617772544980469,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2670405776268411,0.4148516199787206,0.2904083938643013,0.1718758702023541,0.438270445976983,0.41887705843394,0.3335539943471901,0.0081828939588925,0.1368910682619363,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4353779286833794,0.615429503961656,0.3341171309527272,0.3682404088242198,0.4719545425041846,0.5477494478178417,0.4621448271240014,0.0081208816240679,0.1721978137818126,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3598066337804372,0.5910693197262912,0.3642441006666145,0.3459886165290462,0.5067308010481505,0.5356076568433638,0.4505745214323173,0.0081075589555132,0.1688408270241573,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2760579352808646,0.5770663283754187,0.3363630165691088,0.4255496375324879,0.4652274077953822,0.3649260388672928,0.4075317274034258,0.0080801436657979,0.156595568839875,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3688811129073093,0.5527846618338289,0.2806670998850017,0.2929247071776412,0.4766614395037744,0.4256254648767911,0.399590747697391,0.008078519034382,0.1543823299005857,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2009186835647823,0.5045572471435339,0.2796076426740609,0.2970681987007609,0.3963523065573954,0.3695542414825518,0.3413430533538475,0.007993041349296,0.1383759557941596,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2882946296107355,0.21106176075143,0.2974213822279847,0.4851968803094645,0.1912936039007928,0.2505476195372119,0.28730264605627,0.0079495487922625,0.1244639633478088,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2960750385869084,0.3839043900043525,0.4729130927820987,0.5422685164815075,0.348758031331758,0.2671253979769244,0.3851740778605916,0.0079398096512613,0.1500400567479105,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2880619767421095,0.4571003402174818,0.2451749494242043,0.2024917591717813,0.4416692991579611,0.280963465011871,0.3192436316209016,0.0079353360480433,0.1324509816720989,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.5304903246222226,0.3178582361642164,0.2375855436869346,0.2659709680542173,0.3800908885605316,0.3119466068371645,0.3406570946542144,0.0078767887837691,0.1378574499096383,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.359524321237587,0.5735964379267136,0.3238780416362369,0.2870393233848161,0.4669976862193401,0.3995596967389547,0.4017659178572747,0.0078284062670072,0.1543483323230452,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.539573267601793,0.5935362563443829,0.3718264964694379,0.322289686732027,0.5146128793211953,0.4326872397397502,0.4624209710347644,0.0077994172338278,0.1715523182478254,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3837428197370763,0.6116343103279258,0.3834560548050348,0.3993224345123717,0.5145639808876914,0.5788351728533083,0.4785924621872348,0.0076248303608683,0.1758756694996842,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.5066721201208032,0.5964013575389566,0.328008800329978,0.346097315702485,0.4412753431662886,0.5038627811673032,0.453719619670969,0.0076024303854798,0.1685823207487762,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4136018676887337,0.5222498961944507,0.254686381297671,0.271003009656551,0.435953438180315,0.415790114173214,0.3855474511984892,0.0075964342348054,0.1492339352596015,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2967718878821992,0.460184855758894,0.318898756347343,0.2174861160496546,0.4655945796174336,0.4374731234092865,0.3660682198441352,0.0075665255966759,0.1437983444175136,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.4160730694701209,0.1561407973868919,0.1531707001842558,0.1971378095000425,0.1532859437964534,0.1826989814842554,0.2097512169703366,0.007531912479149,0.1051810662466932,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2723047005313048,0.5743042665047607,0.4439281066104729,0.3524379340007357,0.4569039052908541,0.4459725086803849,0.4243085702697522,0.0075265688515747,0.159953045484799,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3783140124042554,0.5612059108132474,0.3296248437876919,0.3410785323746392,0.5171408637394704,0.5184238216123964,0.4409646641219502,0.007508512991619,0.1646808642970411,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3064185139117076,0.4660613567995861,0.2642637863042987,0.231824631205803,0.4378931106793345,0.4423518733522438,0.3581355453754957,0.0075060922036517,0.141472626406224,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.5164364063796023,0.4060040989388995,0.2394800275696143,0.2946835514862012,0.2698287148376974,0.3532389496311042,0.3466119581405198,0.0074973090060208,0.1383406416886223,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3329479340335762,0.6261132492172641,0.3891311074712558,0.3784246941761908,0.4405074476688519,0.4350158196811856,0.4336900420413874,0.0074662364308905,0.1624892480776388,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3804647891234345,0.5343963181776992,0.2909216407449851,0.2847259506780683,0.4723163248129117,0.4583087468084515,0.4035222950575918,0.0074550444460766,0.1538854767975323,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3666532186033054,0.626897848235013,0.4242238112628844,0.3877223937160542,0.5055692374665557,0.5540835804493084,0.4775250149555202,0.0074511457159411,0.175180721768879,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.4397736255784997,0.1667208984703014,0.190083294559687,0.2477435894531781,0.1988233592904693,0.1898437887819629,0.2388314260223497,0.0074334195329193,0.111178822433618,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.3617263270959661,0.5420672544135332,0.2903186370275271,0.2576914614640018,0.4284456770963728,0.3798677767850421,0.3766861889804072,0.0074118515127742,0.1462878390633339,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.5192024766584442,0.4395388711059494,0.2885169557940629,0.238121738500378,0.3655811318387573,0.3982571710603992,0.3748697241596652,0.0074005864023926,0.1457559930673146,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
