logit,xgb,rf,extra_trees,catboost,hgb,ensemble_probability,prediction_variance,prediction_std,ensemble_prediction,actual_label,correct,error,error_type,probability_bin,uncertainty_quartile
0.2580453545798938,0.2616756831629496,0.3218501014027987,0.3510275722936433,0.2939785120790039,0.2937378833427986,0.296719184476848,0.0009030107882397,0.1017901536596714,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2207912600431257,0.1903192452885258,0.2006980373245099,0.1854694909524462,0.2316517463699761,0.1839760623910494,0.2021509737282722,0.0002812079931626,0.0685801838911422,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2641757564639795,0.2667787671678965,0.2263261010332536,0.2059347237584894,0.2605523288773377,0.281511236093901,0.2508798188991429,0.0005834780455226,0.0858061567450006,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.3382999076556275,0.4204043982240718,0.3499239583300606,0.3335319252206087,0.4046674825831225,0.3762834855184265,0.3705185262553196,0.000931167209181,0.1255182429146902,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.2342397900620557,0.1932845097693946,0.248703309931309,0.2529276028055834,0.2295201847221187,0.2702863883268191,0.2381602976028801,0.0004950246258222,0.081309098977765,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2735979608238491,0.2079680420765038,0.217437035964238,0.2721979114499476,0.188681321502779,0.2092846823493939,0.2281944923611185,0.0009202113693085,0.0803417532602608,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2435040896719002,0.2150228617251453,0.2393013589752448,0.2278055231506909,0.2285744605355198,0.2332998899748063,0.2312513640055512,7.164744022337739e-05,0.0768643982639929,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.3258438338565822,0.2674586225178093,0.2295104952135028,0.2160255004016466,0.2168261608839359,0.2540094880411588,0.2516123501524392,0.0012474512316578,0.0891483443528021,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2154737243422186,0.2269162956439436,0.202719388823294,0.1603961908308194,0.2347425067788819,0.2825171617499497,0.2204608780281845,0.0011491454964192,0.0791592145597709,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2679107093237379,0.2435099960351627,0.2107736726495992,0.2095859688359742,0.2361376267665031,0.2482997104038767,0.2360362806691423,0.0003657222804771,0.0799672523155278,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.3048503638901935,0.3800502864980723,0.3531429151667715,0.3161691029552121,0.39791489238107,0.3456847693270655,0.3496353883697308,0.0009156539068384,0.1187509731019369,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.2563655285313802,0.2055416789450476,0.2729281163633925,0.2924161952829171,0.2358147934784387,0.2811753365454153,0.2573736081910986,0.0007412565018578,0.0886118212732233,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2727679477049404,0.2812060393656857,0.3048915971972138,0.303162908871187,0.2991442704337376,0.2701500368406644,0.2885538000689048,0.0001763412801029,0.0961774095461234,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.2679873086782858,0.3098243705229007,0.2962464037823716,0.3219234071048832,0.35383516687058,0.3742260135895263,0.3206737784247579,0.0010656216463888,0.1100227554128463,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.1888618222890584,0.1857659592630147,0.2394328635805057,0.2191025156252693,0.1843760655339842,0.1874869472484526,0.2008376955900475,0.0003775710236781,0.0687424777832689,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2814708272558557,0.3497923090467461,0.2760235316079443,0.271709191696146,0.3348222724791452,0.3541686230077058,0.3113311258489238,0.0010820441507096,0.1071196703240875,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2281128759645716,0.2077086075449347,0.1994049957148103,0.1930356231148779,0.2268596978575209,0.2022504822649599,0.2095620470769459,0.0001537892249129,0.0702200698909649,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.2358427075248485,0.3107066397200342,0.2933735868693959,0.3304882769126392,0.3331542735698047,0.2972691073304239,0.3001390986545244,0.0009015403188594,0.1028718918187022,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.3569906940107097,0.4492757515673539,0.2492786289575274,0.2445899429974384,0.3330797608653427,0.4168240194589998,0.3416731329762286,0.0050709061623449,0.1297279701170257,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2941387074907253,0.3645419827263099,0.2002921045686208,0.2050667129403443,0.3602908887066529,0.326065854339216,0.2917327084619782,0.0038654781506645,0.1115613320980158,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.1820047999941236,0.214622798076282,0.2107528746846688,0.2021293521670876,0.2392592604684982,0.1960877226487107,0.2074761346732285,0.00026843597288,0.0702203704515005,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.3073585796720034,0.2906057311156917,0.2782854832977037,0.210693373402631,0.2991892227970174,0.2877835424312228,0.278985988786045,0.0008699945662681,0.0960272779765113,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2934970561429166,0.1749297006478806,0.2244668945109565,0.302871487584935,0.1833986414862439,0.2227817808119982,0.2336575935308218,0.0020784291899566,0.087660067887913,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2372406555866528,0.2329592985510884,0.2564543269621344,0.2546934284325264,0.2595508448617847,0.2351538409519858,0.2460087325576954,0.0001047026805702,0.0818864394184679,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.2703630230009246,0.2791017419719981,0.1992202849582828,0.1942311470600602,0.3370829310363036,0.2736517292236259,0.2589418095418659,0.0020876305621912,0.0950925368636034,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2568054009218014,0.2252139045561259,0.2219715874887979,0.2036664739642625,0.2325181908510234,0.2453706003036727,0.2309243596809473,0.0002481166032914,0.0776988611591325,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.2346411967227072,0.1837009806434075,0.2471057166825507,0.2684096596980979,0.1953159635483738,0.2354216605247127,0.2274325296366416,0.0007322675378244,0.0791318168437831,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2531250406314971,0.2428308931333692,0.2602468182060454,0.2538492115874945,0.2528966071762778,0.2430840225792185,0.2510054322189838,3.301877122047532e-05,0.0831751838526402,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.3498930821471552,0.2399371588917259,0.2784223632007158,0.217623152954323,0.2416120942838638,0.3284431617072438,0.2759885021975046,0.0020153218126678,0.0998660936658334,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2699498920157488,0.2172791162494267,0.2699961844024411,0.2244568785454158,0.2514617542169021,0.2396282875057682,0.2454620188226171,0.0003581574822306,0.0829710170512014,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2800310818770762,0.2419915515341588,0.2585595300999413,0.2573353947535882,0.25208819623161,0.2263298484672719,0.2527226004939411,0.0002304622876638,0.0847027751077462,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.2367277782957255,0.2434771769181259,0.2263681159231619,0.1921142763269066,0.2594390748591707,0.2738853925405136,0.2386686358106007,0.0005738758949654,0.0818688788754858,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.5192024766584442,0.4395388711059494,0.2885169557940629,0.238121738500378,0.3655811318387573,0.3982571710603992,0.3748697241596652,0.0074005864023926,0.1457559930673146,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2843966581878722,0.2293702639400754,0.2858470401943325,0.2678731817450797,0.2464787013274088,0.3208652065809417,0.2724718419959517,0.0007453645675338,0.0934233781578764,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.1987818703129288,0.3563105393727541,0.3119306339325342,0.260878309832364,0.3699604841013555,0.3345358526005125,0.3053996150254082,0.0030001560979155,0.112369839342066,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3748299985238812,0.4305252621701153,0.296520543896225,0.3286394362087013,0.4162548561644185,0.3810153320209518,0.3712975714973821,0.0018639014372172,0.1286800256755482,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2509416814300048,0.2605452561785371,0.2582891792486194,0.2225438128228605,0.2268629084035235,0.2944994172320108,0.252280375885926,0.0004884234793077,0.085800097056908,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.4155093142324248,0.440377163815802,0.3913224676981082,0.2991300105177189,0.4144424471353096,0.3793580362172466,0.3900232399361017,0.0017369098615147,0.134200809837369,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2302213572858457,0.326443610220948,0.317755774227001,0.2667896170571668,0.3347518241443896,0.3387164376266057,0.3024464367603262,0.0013796088658686,0.1054563550492617,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2265087682059145,0.2267365962096214,0.2542942686028426,0.1911213090090856,0.2266974661988118,0.2348492014700485,0.2267012682827207,0.0002991049003718,0.0766032240173223,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.3240431389586889,0.2138622840905937,0.2510484723296399,0.21379596944196,0.2466197105224484,0.3275292168552718,0.2628164653664337,0.0018766838824411,0.0953383189901151,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.3161838016656913,0.2623091695603252,0.3259509206904915,0.3286333892442972,0.2833552712568121,0.2782620609564044,0.2991157688956702,0.000560104171544,0.101189351293945,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2898557656616971,0.3957886912203068,0.4157853136096522,0.4346268099829052,0.4018587292217104,0.3854869864585081,0.3872337160257966,0.0018334134246101,0.1336041789492948,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2450988298142134,0.2270326935884067,0.2326022676230055,0.2726937903580453,0.2533763280937133,0.2189449248382945,0.2416248057192798,0.0002748802649896,0.0813116881643713,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.4468709669164863,0.5105508733648702,0.3376891534772429,0.3729617066913093,0.500653038316082,0.4794184969007042,0.4413573726111158,0.0036011188853298,0.1552757839554511,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.2215635977096943,0.2557951010420634,0.2390583187691972,0.1850729199114562,0.2822505664190423,0.2590541024282859,0.2404657677132899,0.0008220177973762,0.0836694467803022,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.277848550264583,0.2553129304089664,0.2465746757693954,0.3130572660053836,0.3413671888541763,0.2367514396971033,0.278485341833268,0.0012066742823704,0.0972880690401862,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2545130001257443,0.1902714107109479,0.2084330546495126,0.3043521562806098,0.1839821550656873,0.1802752965847835,0.2203045122362142,0.0017426853630933,0.0821560334721414,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2845655600553367,0.3917638355763522,0.3796580347627541,0.4035850245246862,0.3779421456998152,0.3534445672506931,0.3651598613116062,0.0013129339931645,0.1250135248464837,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.240080068695948,0.2107278699372647,0.2468266517339403,0.2514854311745182,0.2136263318784457,0.1930304355677436,0.2259627981646434,0.0003935477790727,0.0768733823675977,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.3023507947380492,0.2124958095334291,0.2436736394365122,0.2622354518248175,0.1917429078779668,0.2439277193209986,0.2427377204552956,0.0010644594688059,0.0855543947753455,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2567768814588171,0.3149950617062518,0.3437086267667782,0.3627799804260228,0.3139494797725213,0.2986371191001173,0.3151411915384181,0.0009665387415973,0.1078965184758549,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.2431767920865661,0.256676109665052,0.3007449592509147,0.2564155151331572,0.2771559590974243,0.2853487007797727,0.2699196726688145,0.0003305075623161,0.0907655504143639,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2564597805123828,0.2872508748239482,0.2419482596852545,0.259820881247633,0.2815354288885621,0.2918706531982618,0.2698143130593404,0.0002832327903353,0.0905184769532248,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2937901273661665,0.3616930563883866,0.2002626013466472,0.1929791847615923,0.4377281753533764,0.3078957408951863,0.2990581476852259,0.0063245242578367,0.1220927016165226,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2652888515179195,0.2938902580151275,0.300754812722788,0.2957521732629895,0.300541311339311,0.2807650398944245,0.2894987411254267,0.000138489232975,0.0963279623111718,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.3299326618650555,0.2754838497457962,0.1873185791720773,0.1936631658862435,0.2893643538767363,0.3031699440412781,0.2631554257645311,0.0024970943384109,0.0980622126464844,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.3257115492149878,0.4056184870535941,0.3380639671992945,0.3416642875346941,0.3689780063016852,0.3921372592659973,0.3620289260950421,0.0007375486983753,0.1221565940950182,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.3381036976625376,0.3110481530668768,0.3055065023206572,0.3418448360115146,0.3251211931663587,0.3417214585649662,0.3272243067988185,0.0001828632138882,0.1088959567038467,1,0,1,1,false_positive,"(0.3, 0.4]",Q1_low
0.2401327719646772,0.3185768905822195,0.2476255703908112,0.2291241560819843,0.3285828691851112,0.3380087607712412,0.2836751698293407,0.0017654711157041,0.1011788276148603,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.1880082815528875,0.2650244889959672,0.2624903712998073,0.2783528698733642,0.2635149808803037,0.3467400252852213,0.2673551696479252,0.0018232398214585,0.0964731075144171,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2390706331290892,0.2575453162138588,0.3295513122475745,0.364595791063949,0.2564693307042112,0.2913197875624495,0.289758695153522,0.001700234786993,0.1027783479897972,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2603872592704577,0.2233699650699435,0.2342445488830384,0.2761404766321005,0.2294682458061794,0.2496809397890984,0.2455485725751363,0.0002930537381372,0.0826762223956846,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2126872251535688,0.2639898897969647,0.276924246069099,0.2899750771790983,0.2645762029537311,0.2409746058808232,0.2581878745055475,0.0005432225290256,0.0879529196209323,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2397660297249886,0.2628320559834512,0.2195885938136122,0.2142329998004451,0.3069645727624521,0.2763424808520053,0.2532877888228257,0.0009067941790352,0.0880920717938496,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2603440384602003,0.3131643331831227,0.2769853904999783,0.2667780369282479,0.2908615096799757,0.2671842282600284,0.2792195895019256,0.0002783857359985,0.0935620588938007,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.3288627639157447,0.4176194723657091,0.2861561933701832,0.3389433208679606,0.3837110221859836,0.3358193314898148,0.348518684032566,0.0015059737407085,0.1203678786320545,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2574254677848132,0.2472404535033514,0.22416344995217,0.1457587834857429,0.2592819586539664,0.2646855742382523,0.2330926146030494,0.0014547391384045,0.0845075929649847,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2692797709568316,0.2635397481334454,0.2789466301376128,0.2134921231750393,0.2812490771998567,0.291830777502061,0.2663896878508078,0.0005486220542061,0.0906075966809159,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2531532890667515,0.261897185521675,0.2813124964186894,0.2692469798594189,0.2734560438119419,0.2850063506781882,0.2706787242261108,0.0001017682409071,0.0899810956936172,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.2262196682620441,0.2511890475098798,0.2153458501142537,0.206700812268093,0.2825372231245696,0.2605061887868227,0.2404164650109438,0.0006086619726083,0.0825983833123962,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2673462227547837,0.3035768826345222,0.2620219129954859,0.2715093874887696,0.3347546411505878,0.3276579171919336,0.2944778273693471,0.000731856067582,0.1003891497947423,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.1881001356415936,0.2219459562373767,0.1998508982952792,0.2353517466549942,0.2268535494640594,0.2400848271101719,0.2186978522339125,0.0003004640577288,0.0740257473543906,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2441840185021802,0.3508887982356118,0.3065029967756391,0.2905791614532628,0.3024378946725514,0.3017760159278843,0.2993948142611883,0.0008347192581081,0.1023711988573778,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2830766421175992,0.3529270989774564,0.4090687430149482,0.4348790371757691,0.3697285689853379,0.3782616603819489,0.3713236251088433,0.0019486610067128,0.1289494853320764,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.296687513750034,0.3610001427130557,0.3319409844334843,0.3114406809846862,0.3618988177634148,0.368426632384857,0.3385657953382554,0.0006389785548214,0.1142328032448768,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.1615328621777444,0.2544802600202398,0.1686651395302248,0.196725634367794,0.2355027650012052,0.1891825817372852,0.2010148738057489,0.0009730996318021,0.0723069152211966,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2832420641331526,0.3108840889885729,0.267546655771778,0.2662282934052131,0.3147032492677326,0.3179703301868253,0.2934291136255458,0.0004104426493035,0.0987424347692159,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2592777983175723,0.4036632814004052,0.379750455204535,0.286504396611263,0.396584695755695,0.3743589773194327,0.3500232674348172,0.0026843624699715,0.1246767384224133,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3745451957891891,0.4807381401827134,0.2936748439771804,0.2449965700185865,0.426407064956436,0.3974357891989367,0.369632934020507,0.0053812360751832,0.1386375848887701,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.285991332750793,0.2872519134417879,0.3289991492450823,0.3854496934215565,0.3092137400252579,0.3288884870092308,0.320965719315618,0.0009690609428827,0.1097619898340732,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.6500093464896296,0.4598190032834358,0.2989871405926932,0.2660521728699832,0.4044945505708521,0.3937003677979436,0.4121770969340896,0.0133426858366786,0.1705080926956773,1,0,1,1,false_positive,"(0.4, 0.5]",Q4_high
0.3016398296870974,0.3042750475125528,0.3231448957962426,0.3242545196977514,0.3479324663201403,0.36295173620925,0.3273664158705058,0.0004159787305043,0.1097988876971857,1,0,1,1,false_positive,"(0.3, 0.4]",Q2
0.269934581063285,0.265317679327738,0.2554833461327907,0.2306354778185376,0.2659764469976872,0.2749660694685598,0.2603856001347664,0.0001812082812439,0.0869708951432076,1,0,1,1,false_positive,"(0.2, 0.3]",Q1_low
0.1608184933198399,0.2700279079292323,0.2732478416884127,0.2101047508331677,0.2462087460958323,0.2536794092389341,0.2356811915175698,0.0013263276113418,0.0846619898746893,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2780730874863316,0.4055945453639106,0.4528389016899922,0.4082604096699594,0.3764034029404552,0.393716926601418,0.3858145456253445,0.0024495097916992,0.1349741759579218,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3417637463320965,0.442951718450769,0.3477995251328282,0.4018640881106927,0.4297543423498036,0.3622105023309701,0.38772398711786,0.0013391199755773,0.1322901390840559,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2559106571844888,0.2665746433718313,0.1692194212293031,0.2542254120958662,0.2892903253031698,0.2270849469401728,0.243717567687472,0.001240718038537,0.0866967928029004,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.3491123683721506,0.429802306672582,0.386822070885486,0.3045435702363335,0.4272619353349924,0.4124931116753187,0.3850058938628105,0.0017590954255846,0.1326800724145437,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2515892575355415,0.2933612393885733,0.2930959691538328,0.4355372395086443,0.3385204957835636,0.304329165296209,0.3194055611110608,0.0028641139313324,0.1160401193171645,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2401316575496347,0.2164702988868459,0.2498543403752287,0.3323207445962445,0.2211251785825962,0.2399014209567924,0.2499672734912237,0.0012762973473563,0.088776674051352,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2574798040327234,0.3459217363804037,0.3423249772857712,0.384399733909967,0.3559620357008853,0.3757913695247446,0.3436466094724158,0.0014682019638856,0.1187053697667247,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.3121128638541108,0.2961583076745809,0.3132108060389134,0.2965695215524495,0.2887901351446578,0.318305385151734,0.3041911699027411,0.0001004466305649,0.1010045781119757,1,0,1,1,false_positive,"(0.3, 0.4]",Q1_low
0.3556819807389477,0.4015429269636835,0.3572865370247938,0.3621636846950348,0.3892513089062222,0.3661995604486403,0.3720209997962203,0.0002547930699578,0.1238534415626919,1,0,1,1,false_positive,"(0.3, 0.4]",Q1_low
0.2132632117234121,0.2688033183591439,0.1992534319681818,0.2018444993526114,0.251871707061385,0.2403687371456395,0.2292341509350623,0.0005866091987099,0.0789390591218052,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2287875911743623,0.2572446658213944,0.2031297431998716,0.2252417114127745,0.2818015558354291,0.2520828595161368,0.2413813544933281,0.0005546051789182,0.0826363033415136,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.1710831096958875,0.2239713059532495,0.1972655590529287,0.2662508166284408,0.2104868436481248,0.2208756159578441,0.2149888751560792,0.0007150321265493,0.0751493053166979,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.2903184045134959,0.3578835325505997,0.3133005011299337,0.3536770504802248,0.3795871760780188,0.2797778262222747,0.3290907484957579,0.0011668272471962,0.1130597887134987,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2177730270198453,0.1938379098210398,0.174899630924139,0.2384317212915368,0.2152244838783044,0.1741825600062249,0.2023915554901817,0.0004749836378876,0.0698202152900787,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2250323931542066,0.1778683388388151,0.2271150108406158,0.2010826458122296,0.1858752329098283,0.212832217992088,0.2049676399246306,0.0002955624647207,0.0695730408755171,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.3573951073286964,0.2746772100963656,0.2943663889237893,0.266504392208297,0.3477514901511971,0.3111303081194105,0.308637482804626,0.0010065124663087,0.1059792429184508,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.275246790109561,0.4213865407846466,0.4466718446123188,0.4533912988849401,0.3879595326939837,0.3918602226852276,0.396086038295113,0.0030241362330223,0.1398009321889705,1,0,1,1,false_positive,"(0.3, 0.4]",Q4_high
0.2662920742005303,0.1741011822047096,0.1834959894828952,0.2124906422199001,0.1690726484183541,0.2083095050897813,0.2022936736026951,0.0009268242414763,0.0724291047415418,1,0,1,1,false_positive,"(0.2, 0.3]",Q3
0.3148388305528707,0.3952216354278299,0.4026773542483667,0.3983943998040561,0.3910951864284694,0.3611510756356558,0.3772297470162082,0.0008232331186689,0.1273451326966007,1,0,1,1,false_positive,"(0.3, 0.4]",Q3
0.2339247101937498,0.2580784818097745,0.2061037643745565,0.2154940659323981,0.2624917790238417,0.2424941865942707,0.2364311646547652,0.0003641311172819,0.0800863647912071,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2433703263519209,0.2851150246972561,0.2977105872938117,0.2851988991186078,0.2873491418867049,0.306108147326713,0.2841420211125025,0.0003344710190687,0.0954068144429838,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
0.2996520463935058,0.2080643673375575,0.2633347357867777,0.3118227399308939,0.2234009947342728,0.2649628085946457,0.2618729487962756,0.00118705437034,0.0920406664204397,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2482801974999639,0.1894150173432898,0.2383931815147254,0.3179785139663758,0.1999535760437163,0.2264199220354668,0.2367400680672563,0.0014907148998627,0.0857754919790662,1,0,1,1,false_positive,"(0.2, 0.3]",Q4_high
0.2774177267770936,0.2221015817600057,0.2754870827856375,0.2206545618782285,0.2440154482346714,0.2443758403839671,0.2473420403032673,0.0004379795917313,0.0839696897982276,1,0,1,1,false_positive,"(0.2, 0.3]",Q2
